_id,place_id,label_id,pattern_id,week_start
42660,377,960,3678,20220321
42661,377,963,3689,20220321
42662,377,962,3691,20220321
42663,377,962,3691,20221121
42664,377,960,3678,20220919
42665,377,961,3686,20220919
42666,377,963,3686,20220919
42667,377,962,3692,20220919
42668,377,960,3679,20220718
42669,377,962,3691,20220718
42670,377,963,3693,20220718
42671,377,962,3691,20220117
42672,377,960,3678,20220516
42673,377,963,3689,20220516
42674,377,962,3691,20220516
42675,377,960,3678,20220314
42676,377,963,3689,20220314
42677,377,962,3691,20220314
42678,377,962,3691,20221114
42679,377,960,3678,20220912
42680,377,961,3686,20220912
42681,377,963,3686,20220912
42682,377,962,3691,20220912
42683,377,960,3679,20220711
42684,377,962,3691,20220711
42685,377,963,3693,20220711
42686,377,962,3691,20220110
42687,377,960,3678,20220509
42688,377,963,3689,20220509
42689,377,962,3691,20220509
42690,377,960,3678,20220307
42691,377,963,3689,20220307
42692,377,962,3691,20220307
42693,377,962,3691,20221107
42694,377,960,3678,20220905
42695,377,961,3686,20220905
42696,377,963,3686,20220905
42697,377,962,3691,20220905
42698,377,960,3679,20220704
42699,377,962,3691,20220704
42700,377,963,3693,20220704
42701,377,962,3691,20220103
42702,377,960,3678,20220502
42703,377,963,3689,20220502
42704,377,962,3691,20220502
42705,378,964,3696,20221031
42706,378,965,3699,20221031
42707,378,964,3697,20220530
42708,378,965,3700,20220530
42709,378,964,3696,20220829
42710,378,965,3699,20220829
42711,378,964,3698,20220328
42712,378,965,3701,20220328
42713,378,964,3696,20220627
42714,378,965,3699,20220627
42715,378,964,3696,20220926
42716,378,965,3699,20220926
42717,378,964,3696,20220425
42718,378,965,3699,20220425
42719,378,964,3696,20220725
42720,378,965,3699,20220725
42721,378,964,3696,20221024
42722,378,965,3699,20221024
42723,378,964,3696,20220523
42724,378,965,3699,20220523
42725,378,964,3696,20220822
42726,378,965,3699,20220822
42727,378,964,3696,20220620
42728,378,965,3699,20220620
42729,378,964,3696,20220919
42730,378,965,3699,20220919
42731,378,964,3696,20220418
42732,378,965,3699,20220418
42733,378,964,3696,20220718
42734,378,965,3699,20220718
42735,378,964,3696,20221017
42736,378,965,3699,20221017
42737,378,964,3696,20220516
42738,378,965,3699,20220516
42739,378,964,3696,20220815
42740,378,965,3699,20220815
42741,378,964,3696,20220613
42742,378,965,3699,20220613
42743,378,964,3696,20220912
42744,378,965,3699,20220912
42745,378,964,3696,20220711
42746,378,965,3699,20220711
42747,378,964,3696,20220411
42748,378,965,3699,20220411
42749,378,964,3696,20221010
42750,378,965,3699,20221010
42751,378,964,3696,20220509
42752,378,965,3699,20220509
42753,378,964,3696,20220808
42754,378,965,3699,20220808
42755,378,964,3696,20220606
42756,378,965,3699,20220606
42757,378,964,3696,20220905
42758,378,965,3699,20220905
42759,378,964,3696,20220404
42760,378,965,3699,20220404
42761,378,964,3696,20220704
42762,378,965,3699,20220704
42763,378,964,3696,20221003
42764,378,965,3699,20221003
42765,378,964,3696,20220502
42766,378,965,3699,20220502
42767,378,964,3696,20220801
42768,378,965,3699,20220801
42769,379,966,3704,20221031
42770,379,966,3704,20220829
42771,379,966,3704,20220228
42772,379,966,3702,20211227
42773,379,966,3704,20220627
42774,379,966,3703,20221226
42775,379,966,3704,20220425
42776,379,966,3704,20221024
42777,379,966,3704,20220822
42778,379,966,3704,20220221
42779,379,966,3704,20220620
42780,379,966,3704,20221219
42781,379,966,3704,20220418
42782,379,966,3704,20221017
42783,379,966,3704,20220815
42784,379,966,3704,20220214
42785,379,966,3704,20220613
42786,379,966,3704,20221212
42787,379,966,3704,20220411
42788,379,966,3704,20221010
42789,379,966,3704,20220808
42790,379,966,3704,20220207
42791,379,966,3704,20220606
42792,379,966,3704,20221205
42793,379,966,3704,20220404
42794,379,966,3704,20221003
42795,379,966,3704,20220801
42796,379,966,3704,20220131
42797,379,966,3704,20220530
42798,379,966,3704,20220328
42799,379,966,3704,20221128
42800,379,966,3704,20220926
42801,379,966,3704,20220725
42802,379,966,3704,20220124
42803,379,966,3704,20220523
42804,379,966,3704,20220321
42805,379,966,3704,20221121
42806,379,966,3704,20220919
42807,379,966,3704,20220718
42808,379,966,3704,20220117
42809,379,966,3704,20220516
42810,379,966,3704,20221114
42811,379,966,3704,20220314
42812,379,966,3704,20220912
42813,379,966,3704,20220711
42814,379,966,3704,20220110
42815,379,966,3704,20220509
42816,379,966,3704,20221107
42817,379,966,3704,20220307
42818,379,966,3704,20220905
42819,379,966,3704,20220704
42820,379,966,3704,20220103
42821,379,966,3704,20220502
42822,380,967,3705,20220530
42823,380,967,3705,20220829
42824,380,967,3705,20220627
42825,380,967,3705,20220926
42826,380,967,3705,20220425
42827,380,967,3705,20220725
42828,380,967,3705,20220523
42829,380,967,3705,20220822
42830,380,967,3705,20220620
42831,380,967,3705,20220919
42832,380,967,3705,20220718
42833,380,967,3705,20220516
42834,380,967,3705,20220815
42835,380,967,3705,20220613
42836,380,967,3705,20220912
42837,380,967,3705,20220711
42838,380,967,3705,20220509
42839,380,967,3705,20220808
42840,380,967,3705,20220606
42841,380,967,3705,20220905
42842,380,967,3705,20220704
42843,380,967,3705,20220502
42844,380,967,3705,20220801
42845,381,968,3708,20221031
42846,381,968,3708,20220829
42847,381,968,3708,20220228
42848,381,968,3706,20211227
42849,381,968,3708,20220627
42850,381,968,3707,20221226
42851,381,968,3708,20220425
42852,381,968,3708,20221024
42853,381,968,3708,20220822
42854,381,968,3708,20220221
42855,381,968,3708,20220620
42856,381,968,3708,20221219
42857,381,968,3708,20220418
42858,381,968,3708,20221017
42859,381,968,3708,20220815
42860,381,968,3708,20220214
42861,381,968,3708,20220613
42862,381,968,3708,20221212
42863,381,968,3708,20220411
42864,381,968,3708,20221010
42865,381,968,3708,20220808
42866,381,968,3708,20220207
42867,381,968,3708,20220606
42868,381,968,3708,20221205
42869,381,968,3708,20220404
42870,381,968,3708,20221003
42871,381,968,3708,20220801
42872,381,968,3708,20220131
42873,381,968,3708,20220530
42874,381,968,3708,20220328
42875,381,968,3708,20221128
42876,381,968,3708,20220926
42877,381,968,3708,20220725
42878,381,968,3708,20220124
42879,381,968,3708,20220523
42880,381,968,3708,20220321
42881,381,968,3708,20221121
42882,381,968,3708,20220919
42883,381,968,3708,20220718
42884,381,968,3708,20220117
42885,381,968,3708,20220516
42886,381,968,3708,20221114
42887,381,968,3708,20220314
42888,381,968,3708,20220912
42889,381,968,3708,20220711
42890,381,968,3708,20220110
42891,381,968,3708,20220509
42892,381,968,3708,20221107
42893,381,968,3708,20220307
42894,381,968,3708,20220905
42895,381,968,3708,20220704
42896,381,968,3708,20220103
42897,381,968,3708,20220502
42898,383,969,3714,20221031
42899,383,969,3711,20220829
42900,383,970,3715,20220829
42901,383,969,3712,20220228
42902,383,969,3709,20211227
42903,383,969,3711,20220627
42904,383,970,3715,20220627
42905,383,969,3710,20221226
42906,383,969,3711,20220425
42907,383,969,3711,20221024
42908,383,970,3715,20221024
42909,383,969,3711,20220822
42910,383,970,3715,20220822
42911,383,969,3712,20220221
42912,383,969,3711,20220620
42913,383,970,3715,20220620
42914,383,969,3712,20221219
42915,383,969,3711,20220418
42916,383,969,3711,20221017
42917,383,970,3715,20221017
42918,383,969,3711,20220815
42919,383,970,3715,20220815
42920,383,969,3712,20220214
42921,383,969,3711,20220613
42922,383,970,3715,20220613
42923,383,969,3712,20221212
42924,383,969,3711,20220411
42925,383,969,3711,20221010
42926,383,970,3715,20221010
42927,383,969,3711,20220808
42928,383,970,3715,20220808
42929,383,969,3712,20220207
42930,383,969,3711,20220606
42931,383,969,3712,20221205
42932,383,969,3711,20220404
42933,383,969,3711,20221003
42934,383,970,3715,20221003
42935,383,969,3711,20220801
42936,383,970,3715,20220801
42937,383,969,3712,20220131
42938,383,969,3711,20220530
42939,383,969,3713,20220328
42940,383,969,3712,20221128
42941,383,969,3711,20220926
42942,383,970,3715,20220926
42943,383,969,3711,20220725
42944,383,970,3715,20220725
42945,383,969,3712,20220124
42946,383,969,3711,20220523
42947,383,969,3712,20220321
42948,383,969,3712,20221121
42949,383,969,3711,20220919
42950,383,970,3715,20220919
42951,383,969,3711,20220718
42952,383,970,3715,20220718
42953,383,969,3712,20220117
42954,383,969,3711,20220516
42955,383,969,3712,20221114
42956,383,969,3712,20220314
42957,383,969,3711,20220912
42958,383,970,3715,20220912
42959,383,969,3711,20220711
42960,383,970,3715,20220711
42961,383,969,3712,20220110
42962,383,969,3711,20220509
42963,383,969,3712,20221107
42964,383,969,3712,20220307
42965,383,969,3711,20220905
42966,383,970,3715,20220905
42967,383,969,3711,20220704
42968,383,970,3715,20220704
42969,383,969,3712,20220103
42970,383,969,3711,20220502
42971,384,971,3716,20221031
42972,384,972,3720,20221031
42973,384,971,3716,20220131
42974,384,972,3716,20220131
42975,384,971,3716,20220530
42976,384,972,3720,20220530
42977,384,971,3716,20220829
42978,384,972,3722,20220829
42979,384,971,3716,20220228
42980,384,972,3716,20220228
42981,384,971,3716,20221128
42982,384,972,3720,20221128
42983,384,971,3716,20220328
42984,384,972,3716,20220328
42985,384,971,3716,20220627
42986,384,972,3720,20220627
42987,384,971,3716,20220926
42988,384,972,3720,20220926
42989,384,971,3716,20220425
42990,384,972,3720,20220425
42991,384,971,3716,20220725
42992,384,972,3720,20220725
42993,384,971,3716,20221024
42994,384,972,3720,20221024
42995,384,971,3716,20220523
42996,384,972,3720,20220523
42997,384,971,3716,20220822
42998,384,972,3720,20220822
42999,384,971,3716,20220321
43000,384,972,3716,20220321
43001,384,971,3716,20220221
43002,384,972,3716,20220221
43003,384,971,3716,20221121
43004,384,972,3720,20221121
43005,384,971,3716,20220620
43006,384,972,3720,20220620
43007,384,971,3716,20220919
43008,384,972,3720,20220919
43009,384,971,3717,20221219
43010,384,972,3721,20221219
43011,384,971,3718,20220418
43012,384,972,3722,20220418
43013,384,971,3716,20220718
43014,384,972,3720,20220718
43015,384,971,3716,20221017
43016,384,972,3720,20221017
43017,384,971,3716,20220516
43018,384,972,3720,20220516
43019,384,971,3716,20220815
43020,384,972,3720,20220815
43021,384,971,3716,20221114
43022,384,972,3720,20221114
43023,384,971,3716,20220314
43024,384,972,3716,20220314
43025,384,971,3716,20220214
43026,384,972,3716,20220214
43027,384,971,3716,20220613
43028,384,972,3720,20220613
43029,384,971,3716,20220912
43030,384,972,3720,20220912
43031,384,971,3716,20221212
43032,384,972,3720,20221212
43033,384,971,3716,20220711
43034,384,972,3720,20220711
43035,384,971,3719,20220411
43036,384,972,3719,20220411
43037,384,971,3716,20221010
43038,384,972,3720,20221010
43039,384,971,3716,20220509
43040,384,972,3720,20220509
43041,384,971,3716,20220808
43042,384,972,3720,20220808
43043,384,971,3716,20220207
43044,384,972,3716,20220207
43045,384,971,3716,20221107
43046,384,972,3720,20221107
43047,384,971,3716,20220307
43048,384,972,3716,20220307
43049,384,971,3716,20220606
43050,384,972,3720,20220606
43051,384,971,3716,20220905
43052,384,972,3720,20220905
43053,384,971,3716,20221205
43054,384,972,3720,20221205
43055,384,971,3716,20220404
43056,384,972,3716,20220404
43057,384,971,3716,20220704
43058,384,972,3720,20220704
43059,384,971,3716,20221003
43060,384,972,3720,20221003
43061,384,971,3716,20220502
43062,384,972,3720,20220502
43063,384,971,3716,20220801
43064,384,972,3720,20220801
43065,385,973,3725,20221031
43066,385,973,3725,20220829
43067,385,973,3725,20220228
43068,385,973,3723,20211227
43069,385,973,3725,20220627
43070,385,973,3724,20221226
43071,385,973,3725,20220425
43072,385,973,3725,20221024
43073,385,973,3725,20220822
43074,385,973,3725,20220221
43075,385,973,3725,20220620
43076,385,973,3725,20221219
43077,385,973,3725,20220418
43078,385,973,3725,20221017
43079,385,973,3725,20220815
43080,385,973,3725,20220214
43081,385,973,3725,20220613
43082,385,973,3725,20221212
43083,385,973,3725,20220411
43084,385,973,3725,20221010
43085,385,973,3725,20220808
43086,385,973,3725,20220207
43087,385,973,3725,20220606
43088,385,973,3725,20221205
43089,385,973,3725,20220404
43090,385,973,3725,20221003
43091,385,973,3725,20220801
43092,385,973,3725,20220131
43093,385,973,3725,20220530
43094,385,973,3725,20220328
43095,385,973,3725,20221128
43096,385,973,3725,20220926
43097,385,973,3725,20220725
43098,385,973,3725,20220124
43099,385,973,3725,20220523
43100,385,973,3725,20220321
43101,385,973,3725,20221121
43102,385,973,3725,20220919
43103,385,973,3725,20220718
43104,385,973,3725,20220117
43105,385,973,3725,20220516
43106,385,973,3725,20221114
43107,385,973,3725,20220314
43108,385,973,3725,20220912
43109,385,973,3725,20220711
43110,385,973,3725,20220110
43111,385,973,3725,20220509
43112,385,973,3725,20221107
43113,385,973,3725,20220307
43114,385,973,3725,20220905
43115,385,973,3725,20220704
43116,385,973,3725,20220103
43117,385,973,3725,20220502
43118,387,974,3726,20220530
43119,387,974,3728,20220829
43120,387,974,3726,20220328
43121,387,974,3726,20220627
43122,387,974,3726,20220926
43123,387,974,3726,20220425
43124,387,974,3726,20220725
43125,387,974,3726,20221024
43126,387,974,3726,20220523
43127,387,974,3726,20220822
43128,387,974,3726,20220620
43129,387,974,3726,20220919
43130,387,974,3728,20220418
43131,387,974,3726,20220718
43132,387,974,3726,20221017
43133,387,974,3726,20220516
43134,387,974,3726,20220815
43135,387,974,3727,20221114
43136,387,974,3726,20220613
43137,387,974,3726,20220912
43138,387,974,3726,20220711
43139,387,974,3726,20220411
43140,387,974,3726,20221010
43141,387,974,3726,20220509
43142,387,974,3726,20220808
43143,387,974,3726,20220606
43144,387,974,3726,20220905
43145,387,974,3726,20220404
43146,387,974,3726,20220704
43147,387,974,3726,20221003
43148,387,974,3728,20220502
43149,387,974,3726,20220801
43150,386,975,3730,20220530
43151,386,975,3732,20220829
43152,386,975,3730,20220328
43153,386,975,3730,20220627
43154,386,975,3729,20220926
43155,386,975,3730,20220425
43156,386,975,3732,20220725
43157,386,975,3729,20221024
43158,386,975,3730,20220523
43159,386,975,3732,20220822
43160,386,975,3731,20220321
43161,386,975,3730,20220620
43162,386,975,3729,20220919
43163,386,975,3730,20220418
43164,386,975,3732,20220718
43165,386,975,3729,20221017
43166,386,975,3730,20220516
43167,386,975,3732,20220815
43168,386,975,3730,20220613
43169,386,975,3729,20220912
43170,386,975,3730,20220711
43171,386,975,3730,20220411
43172,386,975,3729,20221010
43173,386,975,3730,20220509
43174,386,975,3732,20220808
43175,386,975,3730,20220606
43176,386,975,3729,20220905
43177,386,975,3730,20220404
43178,386,975,3730,20220704
43179,386,975,3733,20221003
43180,386,975,3734,20220502
43181,386,975,3732,20220801
43182,389,976,3737,20221031
43183,389,976,3737,20220829
43184,389,976,3737,20220228
43185,389,976,3735,20211227
43186,389,976,3737,20220627
43187,389,976,3736,20221226
43188,389,976,3737,20220425
43189,389,976,3737,20221024
43190,389,976,3737,20220822
43191,389,976,3737,20220221
43192,389,976,3737,20220620
43193,389,976,3737,20221219
43194,389,976,3737,20220418
43195,389,976,3737,20221017
43196,389,976,3737,20220815
43197,389,976,3737,20220214
43198,389,976,3737,20220613
43199,389,976,3737,20221212
43200,389,976,3737,20220411
43201,389,976,3737,20221010
43202,389,976,3737,20220808
43203,389,976,3737,20220207
43204,389,976,3737,20220606
43205,389,976,3737,20221205
43206,389,976,3737,20220404
43207,389,976,3737,20221003
43208,389,976,3737,20220801
43209,389,976,3737,20220131
43210,389,976,3737,20220530
43211,389,976,3737,20220328
43212,389,976,3737,20221128
43213,389,976,3737,20220926
43214,389,976,3737,20220725
43215,389,976,3737,20220124
43216,389,976,3737,20220523
43217,389,976,3737,20220321
43218,389,976,3737,20221121
43219,389,976,3737,20220919
43220,389,976,3737,20220718
43221,389,976,3737,20220117
43222,389,976,3737,20220516
43223,389,976,3737,20221114
43224,389,976,3737,20220314
43225,389,976,3737,20220912
43226,389,976,3737,20220711
43227,389,976,3737,20220110
43228,389,976,3737,20220509
43229,389,976,3737,20221107
43230,389,976,3737,20220307
43231,389,976,3737,20220905
43232,389,976,3737,20220704
43233,389,976,3737,20220103
43234,389,976,3737,20220502
43235,388,986,3780,20221031
43236,388,981,3762,20221031
43237,388,977,3738,20221031
43238,388,987,3738,20221031
43239,388,978,3746,20221031
43240,388,988,3788,20221031
43241,388,980,3750,20221031
43242,388,979,3749,20221031
43243,388,983,3749,20221031
43244,388,984,3749,20221031
43245,388,985,3772,20221031
43246,388,982,3770,20221031
43247,388,985,3773,20220829
43248,388,988,3773,20220829
43249,388,977,3739,20220829
43250,388,982,3765,20220829
43251,388,981,3758,20220829
43252,388,986,3758,20220829
43253,388,978,3746,20220829
43254,388,987,3740,20220829
43255,388,980,3751,20220829
43256,388,979,3749,20220829
43257,388,983,3749,20220829
43258,388,984,3749,20220829
43259,388,985,3775,20220228
43260,388,988,3775,20220228
43261,388,981,3760,20220228
43262,388,986,3782,20220228
43263,388,978,3746,20220228
43264,388,982,3766,20220228
43265,388,977,3741,20220228
43266,388,987,3741,20220228
43267,388,979,3749,20220228
43268,388,983,3749,20220228
43269,388,984,3749,20220228
43270,388,980,3753,20220228
43271,388,985,3773,20220627
43272,388,988,3773,20220627
43273,388,981,3758,20220627
43274,388,986,3779,20220627
43275,388,977,3739,20220627
43276,388,982,3765,20220627
43277,388,978,3746,20220627
43278,388,987,3740,20220627
43279,388,980,3751,20220627
43280,388,979,3749,20220627
43281,388,983,3749,20220627
43282,388,984,3749,20220627
43283,388,978,3744,20211227
43284,388,979,3747,20211227
43285,388,983,3747,20211227
43286,388,984,3747,20211227
43287,388,982,3763,20211227
43288,388,986,3763,20211227
43289,388,981,3756,20211227
43290,388,981,3757,20221226
43291,388,986,3778,20221226
43292,388,982,3764,20221226
43293,388,978,3745,20221226
43294,388,979,3748,20221226
43295,388,983,3748,20221226
43296,388,984,3748,20221226
43297,388,985,3773,20220425
43298,388,988,3773,20220425
43299,388,981,3758,20220425
43300,388,986,3779,20220425
43301,388,977,3739,20220425
43302,388,982,3765,20220425
43303,388,978,3746,20220425
43304,388,987,3740,20220425
43305,388,980,3751,20220425
43306,388,979,3749,20220425
43307,388,983,3749,20220425
43308,388,984,3749,20220425
43309,388,981,3758,20221024
43310,388,985,3767,20221024
43311,388,978,3746,20221024
43312,388,977,3740,20221024
43313,388,987,3740,20221024
43314,388,988,3773,20221024
43315,388,979,3749,20221024
43316,388,983,3749,20221024
43317,388,984,3749,20221024
43318,388,980,3752,20221024
43319,388,982,3765,20221024
43320,388,986,3765,20221024
43321,388,985,3773,20220822
43322,388,988,3773,20220822
43323,388,977,3739,20220822
43324,388,982,3765,20220822
43325,388,981,3758,20220822
43326,388,986,3758,20220822
43327,388,978,3746,20220822
43328,388,987,3740,20220822
43329,388,980,3751,20220822
43330,388,979,3749,20220822
43331,388,983,3749,20220822
43332,388,984,3749,20220822
43333,388,981,3759,20220221
43334,388,986,3765,20220221
43335,388,978,3746,20220221
43336,388,982,3769,20220221
43337,388,979,3749,20220221
43338,388,983,3749,20220221
43339,388,984,3749,20220221
43340,388,985,3773,20220620
43341,388,988,3773,20220620
43342,388,981,3758,20220620
43343,388,977,3739,20220620
43344,388,986,3781,20220620
43345,388,982,3765,20220620
43346,388,978,3746,20220620
43347,388,987,3740,20220620
43348,388,980,3751,20220620
43349,388,979,3749,20220620
43350,388,983,3749,20220620
43351,388,984,3749,20220620
43352,388,981,3761,20221219
43353,388,986,3783,20221219
43354,388,978,3746,20221219
43355,388,982,3768,20221219
43356,388,979,3749,20221219
43357,388,983,3749,20221219
43358,388,984,3749,20221219
43359,388,985,3773,20220418
43360,388,988,3773,20220418
43361,388,981,3758,20220418
43362,388,977,3739,20220418
43363,388,982,3765,20220418
43364,388,978,3746,20220418
43365,388,986,3786,20220418
43366,388,987,3740,20220418
43367,388,980,3751,20220418
43368,388,979,3749,20220418
43369,388,983,3749,20220418
43370,388,984,3749,20220418
43371,388,981,3758,20221017
43372,388,986,3780,20221017
43373,388,985,3767,20221017
43374,388,982,3765,20221017
43375,388,978,3746,20221017
43376,388,977,3740,20221017
43377,388,987,3740,20221017
43378,388,988,3773,20221017
43379,388,979,3749,20221017
43380,388,983,3749,20221017
43381,388,984,3749,20221017
43382,388,980,3752,20221017
43383,388,985,3773,20220815
43384,388,988,3773,20220815
43385,388,977,3739,20220815
43386,388,982,3765,20220815
43387,388,981,3758,20220815
43388,388,986,3758,20220815
43389,388,978,3746,20220815
43390,388,987,3740,20220815
43391,388,980,3751,20220815
43392,388,979,3749,20220815
43393,388,983,3749,20220815
43394,388,984,3749,20220815
43395,388,986,3763,20220214
43396,388,981,3759,20220214
43397,388,978,3746,20220214
43398,388,982,3769,20220214
43399,388,979,3749,20220214
43400,388,983,3749,20220214
43401,388,984,3749,20220214
43402,388,981,3758,20220613
43403,388,986,3779,20220613
43404,388,977,3739,20220613
43405,388,982,3765,20220613
43406,388,978,3746,20220613
43407,388,987,3740,20220613
43408,388,988,3773,20220613
43409,388,980,3751,20220613
43410,388,979,3749,20220613
43411,388,983,3749,20220613
43412,388,984,3749,20220613
43413,388,985,3775,20220613
43414,388,986,3763,20221212
43415,388,981,3759,20221212
43416,388,978,3746,20221212
43417,388,982,3767,20221212
43418,388,979,3749,20221212
43419,388,983,3749,20221212
43420,388,984,3749,20221212
43421,388,985,3773,20220411
43422,388,988,3773,20220411
43423,388,981,3758,20220411
43424,388,977,3739,20220411
43425,388,982,3765,20220411
43426,388,978,3746,20220411
43427,388,986,3787,20220411
43428,388,987,3740,20220411
43429,388,980,3751,20220411
43430,388,979,3749,20220411
43431,388,983,3749,20220411
43432,388,984,3749,20220411
43433,388,981,3758,20221010
43434,388,986,3780,20221010
43435,388,985,3767,20221010
43436,388,982,3765,20221010
43437,388,978,3746,20221010
43438,388,977,3740,20221010
43439,388,987,3740,20221010
43440,388,988,3773,20221010
43441,388,979,3749,20221010
43442,388,983,3749,20221010
43443,388,984,3749,20221010
43444,388,980,3752,20221010
43445,388,985,3773,20220808
43446,388,988,3773,20220808
43447,388,977,3739,20220808
43448,388,982,3765,20220808
43449,388,981,3758,20220808
43450,388,986,3758,20220808
43451,388,978,3746,20220808
43452,388,987,3740,20220808
43453,388,980,3751,20220808
43454,388,979,3749,20220808
43455,388,983,3749,20220808
43456,388,984,3749,20220808
43457,388,986,3763,20220207
43458,388,981,3759,20220207
43459,388,978,3746,20220207
43460,388,979,3749,20220207
43461,388,983,3749,20220207
43462,388,984,3749,20220207
43463,388,982,3771,20220207
43464,388,985,3773,20220606
43465,388,988,3773,20220606
43466,388,981,3758,20220606
43467,388,986,3779,20220606
43468,388,977,3739,20220606
43469,388,982,3765,20220606
43470,388,978,3746,20220606
43471,388,987,3740,20220606
43472,388,980,3751,20220606
43473,388,979,3749,20220606
43474,388,983,3749,20220606
43475,388,984,3749,20220606
43476,388,986,3763,20221205
43477,388,981,3759,20221205
43478,388,978,3746,20221205
43479,388,982,3767,20221205
43480,388,979,3749,20221205
43481,388,983,3749,20221205
43482,388,984,3749,20221205
43483,388,985,3773,20220404
43484,388,988,3773,20220404
43485,388,981,3758,20220404
43486,388,986,3779,20220404
43487,388,977,3739,20220404
43488,388,982,3765,20220404
43489,388,978,3746,20220404
43490,388,987,3740,20220404
43491,388,980,3751,20220404
43492,388,979,3749,20220404
43493,388,983,3749,20220404
43494,388,984,3749,20220404
43495,388,981,3758,20221003
43496,388,986,3780,20221003
43497,388,985,3767,20221003
43498,388,982,3765,20221003
43499,388,978,3746,20221003
43500,388,977,3740,20221003
43501,388,987,3740,20221003
43502,388,988,3773,20221003
43503,388,979,3749,20221003
43504,388,983,3749,20221003
43505,388,984,3749,20221003
43506,388,980,3752,20221003
43507,388,985,3773,20220801
43508,388,988,3773,20220801
43509,388,977,3739,20220801
43510,388,982,3765,20220801
43511,388,981,3758,20220801
43512,388,986,3758,20220801
43513,388,978,3746,20220801
43514,388,987,3740,20220801
43515,388,980,3751,20220801
43516,388,979,3749,20220801
43517,388,983,3749,20220801
43518,388,984,3749,20220801
43519,388,986,3763,20220131
43520,388,981,3759,20220131
43521,388,982,3765,20220131
43522,388,978,3746,20220131
43523,388,979,3749,20220131
43524,388,983,3749,20220131
43525,388,984,3749,20220131
43526,388,985,3773,20220530
43527,388,988,3773,20220530
43528,388,977,3739,20220530
43529,388,982,3765,20220530
43530,388,981,3758,20220530
43531,388,986,3758,20220530
43532,388,978,3746,20220530
43533,388,987,3740,20220530
43534,388,980,3751,20220530
43535,388,979,3749,20220530
43536,388,983,3749,20220530
43537,388,984,3749,20220530
43538,388,985,3773,20220328
43539,388,988,3773,20220328
43540,388,981,3758,20220328
43541,388,986,3779,20220328
43542,388,977,3742,20220328
43543,388,982,3765,20220328
43544,388,978,3746,20220328
43545,388,987,3740,20220328
43546,388,979,3749,20220328
43547,388,983,3749,20220328
43548,388,984,3749,20220328
43549,388,980,3754,20220328
43550,388,981,3759,20221128
43551,388,986,3785,20221128
43552,388,978,3746,20221128
43553,388,982,3767,20221128
43554,388,979,3749,20221128
43555,388,983,3749,20221128
43556,388,984,3749,20221128
43557,388,985,3777,20220926
43558,388,981,3758,20220926
43559,388,977,3743,20220926
43560,388,986,3784,20220926
43561,388,982,3765,20220926
43562,388,978,3746,20220926
43563,388,987,3740,20220926
43564,388,988,3773,20220926
43565,388,979,3749,20220926
43566,388,983,3749,20220926
43567,388,984,3749,20220926
43568,388,980,3755,20220926
43569,388,985,3773,20220725
43570,388,988,3773,20220725
43571,388,977,3739,20220725
43572,388,982,3765,20220725
43573,388,981,3758,20220725
43574,388,986,3758,20220725
43575,388,978,3746,20220725
43576,388,987,3740,20220725
43577,388,980,3751,20220725
43578,388,979,3749,20220725
43579,388,983,3749,20220725
43580,388,984,3749,20220725
43581,388,986,3763,20220124
43582,388,981,3759,20220124
43583,388,982,3765,20220124
43584,388,978,3746,20220124
43585,388,979,3749,20220124
43586,388,983,3749,20220124
43587,388,984,3749,20220124
43588,388,985,3773,20220523
43589,388,988,3773,20220523
43590,388,981,3758,20220523
43591,388,986,3779,20220523
43592,388,977,3739,20220523
43593,388,982,3765,20220523
43594,388,978,3746,20220523
43595,388,987,3740,20220523
43596,388,980,3751,20220523
43597,388,979,3749,20220523
43598,388,983,3749,20220523
43599,388,984,3749,20220523
43600,388,985,3773,20220321
43601,388,988,3773,20220321
43602,388,981,3758,20220321
43603,388,986,3779,20220321
43604,388,982,3765,20220321
43605,388,978,3746,20220321
43606,388,977,3740,20220321
43607,388,987,3740,20220321
43608,388,979,3749,20220321
43609,388,983,3749,20220321
43610,388,984,3749,20220321
43611,388,980,3752,20220321
43612,388,981,3759,20221121
43613,388,986,3780,20221121
43614,388,978,3746,20221121
43615,388,982,3767,20221121
43616,388,979,3749,20221121
43617,388,983,3749,20221121
43618,388,984,3749,20221121
43619,388,985,3773,20220919
43620,388,988,3773,20220919
43621,388,981,3758,20220919
43622,388,986,3779,20220919
43623,388,977,3739,20220919
43624,388,982,3765,20220919
43625,388,978,3746,20220919
43626,388,987,3740,20220919
43627,388,980,3751,20220919
43628,388,979,3749,20220919
43629,388,983,3749,20220919
43630,388,984,3749,20220919
43631,388,985,3773,20220718
43632,388,988,3773,20220718
43633,388,977,3739,20220718
43634,388,982,3765,20220718
43635,388,981,3758,20220718
43636,388,986,3758,20220718
43637,388,978,3746,20220718
43638,388,987,3740,20220718
43639,388,980,3751,20220718
43640,388,979,3749,20220718
43641,388,983,3749,20220718
43642,388,984,3749,20220718
43643,388,986,3763,20220117
43644,388,981,3759,20220117
43645,388,982,3765,20220117
43646,388,978,3746,20220117
43647,388,979,3749,20220117
43648,388,983,3749,20220117
43649,388,984,3749,20220117
43650,388,985,3773,20220516
43651,388,988,3773,20220516
43652,388,981,3758,20220516
43653,388,986,3779,20220516
43654,388,977,3739,20220516
43655,388,982,3765,20220516
43656,388,978,3746,20220516
43657,388,987,3740,20220516
